Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1497934390.8, 52.5451967, 13.3542067, 40.4, -0.000, 0.000, 0.600
1497934392.8, 52.5452000, 13.3542133, 41.3, -0.000, 0.000, 0.400
1497934393.8, 52.5452050, 13.3542167, 41.6, -0.000, -0.000, 0.300
1497934394.8, 52.5452050, 13.3542167, 41.7, -0.000, 0.000, 0.100
1497934395.8, 52.5452117, 13.3542167, 41.5, -0.000, 0.000, -0.200
1497934397.9, 52.5452167, 13.3542150, 41.3, -0.000, 0.000, -0.100
1497934398.9, 52.5452167, 13.3542150, 41.3, -0.000, 0.000, 0.000
1497934399.9, 52.5452167, 13.3542150, 41.3, -0.000, 0.000, 0.000
1497934400.9, 52.5452150, 13.3542183, 41.3, -0.000, -0.000, 0.000
1497934402.9, 52.5452133, 13.3542033, 41.0, -0.000, -0.000, 0.400
1497934403.9, 52.5452333, 13.3542000, 40.6, 0.000, -0.000, -0.400
1497934404.9, 52.5452550, 13.3541783, 42.2, 0.000, -0.000, 1.600
1497934405.9, 52.5452717, 13.3541667, 43.5, 0.000, -0.000, 1.300
1497934407.9, 52.5452683, 13.3542033, 44.5, 0.000, 0.000, 1.300
1497934408.9, 52.5452733, 13.3542167, 45.7, 0.000, 0.000, 1.200
1497934409.9, 52.5452733, 13.3542300, 46.4, 0.000, 0.000, 0.700
1497934410.9, 52.5452833, 13.3542500, 47.0, 0.000, 0.000, 0.600
1497934412.9, 52.5453000, 13.3542833, 47.5, 0.000, 0.000, 0.200
1497934413.9, 52.5453067, 13.3542917, 47.9, 0.000, 0.000, 0.400
1497934414.9, 52.5453133, 13.3543033, 47.9, 0.000, 0.000, 0.000
1497934415.9, 52.5453150, 13.3543100, 47.8, 0.000, 0.000, -0.100
1497934417.9, 52.5453217, 13.3543283, 47.5, 0.000, 0.000, -0.200
1497934418.9, 52.5453250, 13.3543367, 47.5, 0.000, 0.000, 0.000
1497934419.9, 52.5453300, 13.3543467, 47.5, 0.000, 0.000, 0.000
1497934420.9, 52.5453317, 13.3543533, 47.4, 0.000, 0.000, -0.100
1497934423.0, 52.5453400, 13.3543700, 47.3, 0.000, 0.000, 0.000
1497934424.0, 52.5453433, 13.3543767, 47.3, 0.000, 0.000, 0.000
1497934425.0, 52.5453483, 13.3543833, 47.3, 0.000, 0.000, 0.000
1497934426.0, 52.5453517, 13.3543900, 47.2, 0.000, 0.000, -0.100
1497934427.0, 52.5453567, 13.3543983, 47.2, 0.000, 0.000, 0.000
1497934428.0, 52.5453600, 13.3544050, 47.0, 0.000, 0.000, -0.200
1497934429.0, 52.5453650, 13.3544133, 46.9, 0.000, 0.000, -0.100
1497934430.0, 52.5453700, 13.3544233, 46.7, 0.000, 0.000, -0.200
1497934431.0, 52.5453750, 13.3544350, 46.9, 0.000, 0.000, 0.200
1497934432.0, 52.5453800, 13.3544467, 46.9, 0.000, 0.000, 0.000
1497934433.0, 52.5453850, 13.3544550, 46.8, 0.000, 0.000, -0.100
1497934434.0, 52.5453883, 13.3544617, 46.9, 0.000, 0.000, 0.100
1497934435.0, 52.5453917, 13.3544683, 46.9, 0.000, 0.000, 0.000
1497934436.0, 52.5453967, 13.3544767, 46.7, 0.000, 0.000, -0.200
1497934437.0, 52.5454033, 13.3544850, 46.6, 0.000, 0.000, -0.100
1497934438.0, 52.5454083, 13.3544950, 46.6, 0.000, 0.000, 0.000
1497934439.0, 52.5454133, 13.3545000, 46.5, 0.000, 0.000, -0.100
1497934440.0, 52.5454183, 13.3545100, 46.5, 0.000, 0.000, 0.000
1497934441.0, 52.5454217, 13.3545217, 46.4, 0.000, 0.000, -0.100
1497934442.0, 52.5454267, 13.3545300, 46.4, 0.000, 0.000, 0.000
1497934443.0, 52.5454300, 13.3545350, 46.5, 0.000, 0.000, 0.100
1497934444.0, 52.5454350, 13.3545433, 46.6, 0.000, 0.000, 0.100
1497934445.0, 52.5454400, 13.3545500, 46.6, 0.000, 0.000, 0.000
1497934446.0, 52.5454433, 13.3545567, 46.7, 0.000, 0.000, 0.100
1497934447.0, 52.5454483, 13.3545633, 46.8, 0.000, 0.000, 0.100
1497934448.1, 52.5454533, 13.3545700, 46.8, 0.000, 0.000, 0.000
1497934449.1, 52.5454583, 13.3545767, 46.9, 0.000, 0.000, 0.100
1497934450.1, 52.5454650, 13.3545833, 46.9, 0.000, 0.000, 0.000
1497934451.1, 52.5454683, 13.3545917, 46.9, 0.000, 0.000, 0.000
1497934452.1, 52.5454733, 13.3545967, 46.9, 0.000, 0.000, 0.000
1497934453.1, 52.5454767, 13.3546050, 46.9, 0.000, 0.000, 0.000
1497934454.1, 52.5454800, 13.3546117, 47.1, 0.000, 0.000, 0.200
1497934455.1, 52.5454833, 13.3546217, 47.3, 0.000, 0.000, 0.200
1497934456.1, 52.5454850, 13.3546283, 47.1, 0.000, 0.000, -0.200
1497934457.1, 52.5454883, 13.3546350, 46.9, 0.000, 0.000, -0.200
1497934458.1, 52.5454917, 13.3546450, 46.8, 0.000, 0.000, -0.100
1497934459.1, 52.5454933, 13.3546500, 46.8, 0.000, 0.000, 0.000
1497934460.1, 52.5454933, 13.3546550, 46.8, 0.000, 0.000, 0.000
1497934461.1, 52.5454917, 13.3546583, 46.9, -0.000, 0.000, 0.100
1497934462.1, 52.5454917, 13.3546600, 46.9, -0.000, -0.000, 0.000
1497934463.1, 52.5454917, 13.3546583, 46.9, 0.000, 0.000, 0.000
1497934464.1, 52.5454917, 13.3546600, 46.8, 0.000, 0.000, -0.100
1497934465.1, 52.5454933, 13.3546617, 46.8, 0.000, 0.000, 0.000
1497934466.1, 52.5454983, 13.3546733, 46.9, 0.000, 0.000, 0.100
1497934467.1, 52.5455033, 13.3546800, 47.0, 0.000, 0.000, 0.100
1497934468.1, 52.5455083, 13.3546867, 47.0, 0.000, 0.000, 0.000
1497934469.2, 52.5455133, 13.3546933, 47.0, 0.000, 0.000, 0.000
1497934470.2, 52.5455167, 13.3547017, 47.0, 0.000, 0.000, 0.000
1497934471.2, 52.5455217, 13.3547100, 47.0, 0.000, 0.000, 0.000
1497934472.2, 52.5455250, 13.3547150, 46.9, 0.000, 0.000, -0.100
1497934473.2, 52.5455300, 13.3547217, 47.0, 0.000, 0.000, 0.100
1497934474.2, 52.5455350, 13.3547300, 47.0, 0.000, 0.000, 0.000
1497934475.2, 52.5455400, 13.3547367, 47.0, 0.000, 0.000, 0.000
1497934476.2, 52.5455450, 13.3547450, 46.9, 0.000, 0.000, -0.100
1497934477.2, 52.5455483, 13.3547550, 46.8, 0.000, 0.000, -0.100
1497934478.2, 52.5455517, 13.3547633, 46.8, 0.000, 0.000, 0.000
1497934479.2, 52.5455550, 13.3547733, 46.9, 0.000, 0.000, 0.100
1497934480.2, 52.5455600, 13.3547800, 46.9, 0.000, 0.000, 0.000
1497934481.2, 52.5455633, 13.3547883, 46.9, 0.000, 0.000, 0.000
1497934482.2, 52.5455667, 13.3547983, 46.7, 0.000, 0.000, -0.200
1497934483.2, 52.5455717, 13.3548067, 46.7, 0.000, 0.000, 0.000
1497934484.2, 52.5455750, 13.3548150, 46.7, 0.000, 0.000, 0.000
1497934485.2, 52.5455783, 13.3548217, 46.7, 0.000, 0.000, 0.000
1497934486.2, 52.5455833, 13.3548300, 46.6, 0.000, 0.000, -0.100
1497934487.2, 52.5455867, 13.3548400, 46.5, 0.000, 0.000, -0.100
1497934488.2, 52.5455917, 13.3548483, 46.5, 0.000, 0.000, 0.000
1497934489.2, 52.5455967, 13.3548550, 46.4, 0.000, 0.000, -0.100
1497934490.2, 52.5456017, 13.3548617, 46.3, 0.000, 0.000, -0.100
1497934491.2, 52.5456050, 13.3548700, 46.3, 0.000, 0.000, 0.000
1497934492.2, 52.5456100, 13.3548767, 46.2, 0.000, 0.000, -0.100
1497934493.2, 52.5456150, 13.3548867, 46.2, 0.000, 0.000, 0.000
1497934494.2, 52.5456183, 13.3548950, 46.2, 0.000, 0.000, 0.000
1497934495.3, 52.5456233, 13.3549017, 46.2, 0.000, 0.000, 0.000
1497934496.3, 52.5456283, 13.3549100, 46.2, 0.000, 0.000, 0.000
1497934497.3, 52.5456333, 13.3549183, 46.2, 0.000, 0.000, 0.000
1497934498.3, 52.5456383, 13.3549267, 46.2, 0.000, 0.000, 0.000
1497934499.3, 52.5456433, 13.3549367, 46.2, 0.000, 0.000, 0.000
1497934500.3, 52.5456483, 13.3549450, 46.2, 0.000, 0.000, 0.000
1497934501.3, 52.5456517, 13.3549550, 46.2, 0.000, 0.000, 0.000
1497934502.3, 52.5456567, 13.3549633, 46.1, 0.000, 0.000, -0.100
1497934503.3, 52.5456617, 13.3549717, 46.1, 0.000, 0.000, 0.000
1497934504.3, 52.5456667, 13.3549800, 46.2, 0.000, 0.000, 0.100
1497934505.3, 52.5456700, 13.3549883, 46.3, 0.000, 0.000, 0.100
1497934506.3, 52.5456750, 13.3549967, 46.3, 0.000, 0.000, 0.000
1497934507.3, 52.5456783, 13.3550050, 46.3, 0.000, 0.000, 0.000
1497934508.3, 52.5456833, 13.3550133, 46.4, 0.000, 0.000, 0.100
1497934509.3, 52.5456883, 13.3550217, 46.5, 0.000, 0.000, 0.100
1497934510.3, 52.5456917, 13.3550283, 46.5, 0.000, 0.000, 0.000
1497934511.3, 52.5456950, 13.3550367, 46.6, 0.000, 0.000, 0.100
1497934512.3, 52.5456983, 13.3550450, 46.7, 0.000, 0.000, 0.100
1497934513.3, 52.5457017, 13.3550567, 46.9, 0.000, 0.000, 0.200
1497934514.3, 52.5457067, 13.3550633, 47.0, 0.000, 0.000, 0.100
1497934515.3, 52.5457083, 13.3550683, 47.0, 0.000, 0.000, 0.000
1497934516.3, 52.5457117, 13.3550717, 47.1, 0.000, 0.000, 0.100
1497934517.3, 52.5457117, 13.3550767, 47.1, 0.000, 0.000, 0.000
1497934518.3, 52.5457117, 13.3550817, 47.2, -0.000, 0.000, 0.100
1497934519.3, 52.5457117, 13.3550867, 47.1, -0.000, -0.000, -0.100
1497934520.4, 52.5457117, 13.3550867, 47.0, 0.000, -0.000, -0.100
1497934521.4, 52.5457117, 13.3550833, 46.7, 0.000, 0.000, -0.300
1497934522.4, 52.5457133, 13.3550850, 46.5, -0.000, 0.000, -0.200
1497934523.4, 52.5457133, 13.3550867, 46.3, -0.000, 0.000, -0.200
1497934524.4, 52.5457117, 13.3550867, 46.2, -0.000, -0.000, -0.100
1497934525.4, 52.5457117, 13.3550850, 46.1, 0.000, -0.000, -0.100
1497934526.4, 52.5457133, 13.3550850, 46.1, -0.000, 0.000, 0.000
1497934527.4, 52.5457133, 13.3550850, 46.1, 0.000, 0.000, 0.000
1497934528.4, 52.5457133, 13.3550850, 46.1, -0.000, 0.000, 0.000
1497934529.4, 52.5457133, 13.3550850, 46.1, -0.000, 0.000, 0.000
1497934530.4, 52.5457133, 13.3550850, 46.0, -0.000, -0.000, -0.100
1497934531.4, 52.5457117, 13.3550850, 46.1, 0.000, 0.000, 0.100
1497934532.4, 52.5457133, 13.3550850, 46.1, -0.000, -0.000, 0.000
1497934533.4, 52.5457133, 13.3550850, 46.1, 0.000, 0.000, 0.000
1497934534.4, 52.5457133, 13.3550867, 46.1, 0.000, 0.000, 0.000
1497934535.4, 52.5457133, 13.3550883, 46.1, 0.000, 0.000, 0.000
1497934536.4, 52.5457133, 13.3550900, 46.1, 0.000, 0.000, 0.000
1497934537.4, 52.5457133, 13.3550933, 46.1, 0.000, 0.000, 0.000
1497934538.4, 52.5457150, 13.3550950, 46.1, -0.000, 0.000, 0.000
1497934539.4, 52.5457150, 13.3550950, 46.1, 0.000, 0.000, 0.000
1497934540.4, 52.5457150, 13.3550967, 46.1, 0.000, -0.000, 0.000
1497934541.4, 52.5457150, 13.3550967, 46.1, 0.000, -0.000, 0.000
1497934542.4, 52.5457167, 13.3550967, 46.1, -0.000, 0.000, 0.000
1497934543.4, 52.5457150, 13.3550967, 46.1, -0.000, 0.000, 0.000
1497934544.4, 52.5457150, 13.3550983, 46.1, -0.000, 0.000, 0.000
1497934545.5, 52.5457150, 13.3551000, 46.2, -0.000, 0.000, 0.100
1497934546.5, 52.5457150, 13.3551017, 46.2, 0.000, 0.000, 0.000
1497934547.5, 52.5457150, 13.3551017, 46.2, 0.000, 0.000, 0.000
1497934548.5, 52.5457167, 13.3551017, 46.2, -0.000, 0.000, 0.000
1497934549.5, 52.5457167, 13.3551033, 46.2, -0.000, 0.000, 0.000
1497934550.5, 52.5457150, 13.3551033, 46.2, -0.000, 0.000, 0.000
1497934551.5, 52.5457150, 13.3551033, 46.2, -0.000, -0.000, 0.000
1497934552.5, 52.5457150, 13.3551033, 46.2, 0.000, -0.000, 0.000
1497934553.5, 52.5457150, 13.3551017, 46.1, 0.000, -0.000, -0.100
1497934554.5, 52.5457150, 13.3551017, 46.1, 0.000, -0.000, 0.000
1497934555.5, 52.5457150, 13.3551017, 46.1, 0.000, -0.000, 0.000
1497934556.5, 52.5457150, 13.3551000, 46.1, 0.000, -0.000, 0.000
1497934557.5, 52.5457150, 13.3551000, 46.1, 0.000, -0.000, 0.000
1497934558.5, 52.5457150, 13.3551000, 46.2, -0.000, -0.000, 0.100
1497934559.5, 52.5457150, 13.3551000, 46.2, 0.000, 0.000, 0.000
1497934560.5, 52.5457167, 13.3551000, 46.2, 0.000, -0.000, 0.000
1497934561.5, 52.5457167, 13.3551000, 46.2, 0.000, -0.000, 0.000
1497934562.5, 52.5457167, 13.3551000, 46.2, -0.000, 0.000, 0.000
1497934563.5, 52.5457167, 13.3551000, 46.2, -0.000, 0.000, 0.000
1497934564.5, 52.5457167, 13.3551017, 46.2, 0.000, -0.000, 0.000
1497934565.5, 52.5457167, 13.3551017, 46.2, 0.000, 0.000, 0.000
1497934566.5, 52.5457167, 13.3551017, 46.2, -0.000, 0.000, 0.000
1497934567.5, 52.5457167, 13.3551033, 46.2, 0.000, 0.000, 0.000
1497934568.5, 52.5457167, 13.3551033, 46.2, 0.000, -0.000, 0.000
1497934569.6, 52.5457167, 13.3551033, 46.2, 0.000, -0.000, 0.000
1497934570.6, 52.5457183, 13.3551033, 46.2, 0.000, 0.000, 0.000
1497934571.6, 52.5457200, 13.3551033, 46.2, 0.000, 0.000, 0.000
1497934572.6, 52.5457200, 13.3551050, 46.2, -0.000, 0.000, 0.000
1497934573.6, 52.5457150, 13.3551150, 46.4, -0.000, 0.000, 0.200
1497934574.6, 52.5457100, 13.3551233, 46.6, -0.000, 0.000, 0.200
1497934575.6, 52.5457083, 13.3551283, 46.7, -0.000, 0.000, 0.100
1497934576.6, 52.5457083, 13.3551383, 46.7, -0.000, 0.000, 0.000
1497934577.6, 52.5457100, 13.3551450, 46.7, -0.000, 0.000, 0.000
1497934578.6, 52.5457100, 13.3551583, 46.8, -0.000, 0.000, 0.100
1497934579.6, 52.5457117, 13.3551667, 46.8, -0.000, 0.000, 0.000
1497934580.6, 52.5457133, 13.3551750, 46.7, -0.000, 0.000, -0.100
